FileName,Test Id,Model Name,base_curve_id,aug_id,Is_Valid,tmax_original,train_horizon,is_censored,too_sparse,low_resolution,is_synthetic,T0.0 (h),T0.5 (h),T1.0 (h),T1.5 (h),T2.0 (h),T2.5 (h),T3.0 (h),T3.5 (h),T4.0 (h),T4.5 (h),T5.0 (h),T5.5 (h),T6.0 (h),T6.5 (h),T7.0 (h),T7.5 (h),T8.0 (h),T8.5 (h),T9.0 (h),T9.5 (h),T10.0 (h),T10.5 (h),T11.0 (h),T11.5 (h),T12.0 (h),T12.5 (h),T13.0 (h),T13.5 (h),T14.0 (h),T14.5 (h),T15.0 (h),T15.5 (h),T16.0 (h)
SD1,SD1_482,Gompertz,SD1_482_A,SD1_482_A_H14.5,True,16.0,14.5,1,False,False,1,0.0077953694569932695,0.019482512865772496,0.02337822733536557,0.01612148898568835,0.0212394649773299,0.029114157526023622,0.023834664058561907,0.0,0.020012738881035504,0.08838218485461102,0.2449548561622145,0.4450693064386917,0.5940273019753726,0.7224353815313268,0.8302920047802438,0.9371092446376963,0.9881418437869537,1.0,0.9941126222801827,0.9812702138417291,0.9866461814445182,0.9482267718215168,0.9450770896996262,0.9234939997995997,0.9179475752141449,0.881736327137972,0.8496941893893536,0.8172545022509089,0.8191024083805731,0.8500894862356037,,,
SD1,SD1_482,Gompertz,SD1_482_A,SD1_482_A_H16,True,16.0,16.0,0,False,False,1,0.0077953694569932695,0.019482512865772496,0.02337822733536557,0.01612148898568835,0.0212394649773299,0.029114157526023622,0.023834664058561907,0.0,0.020012738881035504,0.08838218485461102,0.2449548561622145,0.4450693064386917,0.5940273019753726,0.7224353815313268,0.8302920047802438,0.9371092446376963,0.9881418437869537,1.0,0.9941126222801827,0.9812702138417291,0.9866461814445182,0.9482267718215168,0.9450770896996262,0.9234939997995997,0.9179475752141449,0.881736327137972,0.8496941893893536,0.8172545022509089,0.8396934745035843,0.7931662223469411,0.7536557303577256,0.7360853558063617,0.7374507966270613
SD1,SD1_483,Richards,SD1_483_A,SD1_483_A_H8,True,16.0,8.0,1,False,False,1,0.0,0.1540662712137491,0.3268921466495683,0.5523552228280821,0.7340316165112047,0.8204948368554273,0.9089683706999847,0.9040543128676722,0.928890450078816,0.9496870915779522,0.981313565464378,0.9781854892733859,0.9812224500233038,0.9682836554834247,0.9448451636575879,0.9594156524932849,1.0,,,,,,,,,,,,,,,,
SD1,SD1_483,Richards,SD1_483_A,SD1_483_A_H12,True,16.0,12.0,1,False,False,1,0.0,0.15655835317223848,0.33217975447326276,0.5612897837455557,0.7459048638745455,0.8337666604924403,0.9236712882147221,0.9186777435825384,0.9439156149888104,0.965048650266214,0.9971866946888908,0.9940080206468639,0.99709410542006,0.9839460208377635,0.9601284022754047,0.9802223675136402,1.0,0.9978279363935509,0.975524147219546,0.9699896634111796,0.9584725408061192,0.940467055273703,0.9370085315808816,0.9418870241512032,0.9560643046189355,,,,,,,,
SD1,SD1_483,Richards,SD1_483_A,SD1_483_A_H14.5,True,16.0,14.5,1,False,False,1,0.0,0.1552847636520718,0.3294774990807111,0.5567237368252198,0.7398369882331426,0.8269840362532898,0.9161572971122806,0.9112043745611494,0.9362369379280671,0.9571980576754894,0.9890746617103104,0.9859218459241093,0.988982825647681,0.975941699668327,0.9523178355034929,0.97224833796234,0.9918650810106215,0.9897106869656507,0.9675883373097325,0.9620988760787952,0.9506754443331176,0.932816431966872,0.9293860430841147,0.9320429149297007,0.9651004617661306,0.998951619608412,1.0,0.9676217942607439,0.9499036319331933,0.938254269042247,,,
SD1,SD1_484,Richards,SD1_484_A,SD1_484_A_H8,False,16.0,8.0,1,False,False,1,0.0,0.046342850295649676,0.07735809023640786,0.08869021033523203,0.12940978955964885,0.22018893121238206,0.35597622035934834,0.3201610663050695,0.3723190592315992,0.4412892319498761,0.6077233403146544,0.7073409336509832,0.8140784467584685,0.8326843826710549,0.8331254330659501,0.8940589908474881,1.0,,,,,,,,,,,,,,,,
SD1,SD1_484,Richards,SD1_484_A,SD1_484_A_H10,False,16.0,10.0,1,False,False,1,0.0,0.041813783547268696,0.06979791748111104,0.08002255437592819,0.11676262670560653,0.1986699620433847,0.32118681805546784,0.2888718635417987,0.3359324783416314,0.3981622258617249,0.5483308006828722,0.6382128096376841,0.7345189116788249,0.7513064975087856,0.7517044442390349,0.8125275415729635,0.9057720193866607,1.0,0.9198063672114458,0.7657030331313405,0.5083752443156379,,,,,,,,,,,,
SD1,SD1_484,Richards,SD1_484_A,SD1_484_A_H14.5,False,16.0,14.5,1,False,False,1,0.0,0.041813783547268696,0.06979791748111104,0.08002255437592819,0.11676262670560653,0.1986699620433847,0.32118681805546784,0.2888718635417987,0.3359324783416314,0.3981622258617249,0.5483308006828722,0.6382128096376841,0.7345189116788249,0.7513064975087856,0.7517044442390349,0.8125275415729635,0.9057720193866607,1.0,0.9198063672114458,0.7123699442015646,0.565413256200883,0.5462651613169719,0.554576457607969,0.5743241739560431,0.6284299909626809,0.6340201836969585,0.6998160485409263,0.6757020909130436,0.6319908219845176,0.5484563993934696,,,
SD1,SD1_485,Richards,SD1_485_A,SD1_485_A_H8,True,16.0,8.0,1,False,False,1,0.0,0.10564315897882126,0.1810280227418566,0.20092484354541504,0.2861185407858507,0.4324528327820542,0.5198702162945477,0.5582706470485784,0.6078691717757078,0.7051659061428148,0.7466333890232607,0.8181102463702477,0.8069032071408213,0.74409679634135,0.7808180300709984,0.859258145864561,1.0,,,,,,,,,,,,,,,,
SD1,SD1_485,Richards,SD1_485_A,SD1_485_A_H10,True,16.0,10.0,1,False,False,1,0.0,0.10733721441288113,0.18393092254727075,0.20414680156272477,0.2907066340754571,0.4393874897767006,0.5282066667891435,0.5672228729423381,0.6176167416477006,0.7164736912068196,0.7586061316234604,0.8312291659663705,0.8198424147149841,0.7560288630600414,0.7933389451935657,0.921876824696525,0.9834310701477771,0.9731416691095335,1.0,0.925333521148796,0.7863052715392395,,,,,,,,,,,,
SD1,SD1_485,Richards,SD1_485_A,SD1_485_A_H16,True,16.0,16.0,0,False,False,1,0.0,0.10733721441288113,0.18393092254727075,0.20414680156272477,0.2907066340754571,0.4393874897767006,0.5282066667891435,0.5672228729423381,0.6176167416477006,0.7164736912068196,0.7586061316234604,0.8312291659663705,0.8198424147149841,0.7560288630600414,0.7933389451935657,0.921876824696525,0.9834310701477771,0.9731416691095335,1.0,0.9186433180266951,0.8491086268985735,0.8470872051612812,0.9425519151736899,0.947325498524482,0.9505138101830455,0.9544035228012439,0.962834655741566,0.9416764853097042,0.9331840019750651,0.9492642496297272,0.9828946963689453,0.9781500211955076,0.9456362097209849
SD1,SD1_486,Richards,SD1_486_A,SD1_486_A_H10,True,16.0,10.0,1,False,False,1,0.010828924154504396,0.008569886585555485,0.006552157950174741,0.0037709757485753503,0.0041429217031620546,0.003036842247509234,0.0,0.016290290693198983,0.021009812687330695,0.019132590307604117,0.004026591120407271,0.0036199115435191684,0.01092694982039935,0.020607532274234227,0.018209695166155768,0.05173022772482428,0.17546551090285126,0.38627767316802136,0.6235437515910379,0.8215750715563832,1.0,,,,,,,,,,,,
SD1,SD1_486,Richards,SD1_486_A,SD1_486_A_H12,True,16.0,12.0,1,False,False,1,0.010148546486396763,0.008031443489285228,0.006140488066481036,0.003534046608644223,0.0038826233238094376,0.00284603846891673,0.0,0.015266777199476353,0.0196897732116051,0.01793049608359649,0.0037736017525035323,0.0033924737168620294,0.010240413232622068,0.01931276794177151,0.017065586133962907,0.04848003488868251,0.16444107177685202,0.36200797668087953,0.5843667070741894,0.7915056653624378,0.9081213216344679,0.9622578104144984,0.974295397202428,0.9902816866758818,1.0,,,,,,,,
SD1,SD1_486,Richards,SD1_486_A,SD1_486_A_H14.5,True,16.0,14.5,1,False,False,1,0.010015773081505894,0.007926368136899509,0.006060152078527366,0.0034878106868891545,0.003831826973878748,0.002808803755701889,0.0,0.015067041996686297,0.01943217196453607,0.017695911454202264,0.003724231731480952,0.0033480899928485155,0.010106437935350952,0.01906009905357818,0.01684231711898605,0.047845770729768075,0.1622896897013024,0.35727182734895285,0.5767214391033421,0.7811503989879429,0.8962403729597959,0.9496685942106984,0.9615486932848312,0.9791916743233705,0.9852281622925146,0.9967583902491959,1.0,0.993241430298192,0.9894930498733605,0.9851805964129468,,,
SD1,SD1_487,Flat,SD1_487_A,SD1_487_A_H12,False,16.0,12.0,1,False,False,1,0.0,0.16851619970811615,0.3841571311314303,0.46930247258375324,0.957686695783993,0.8859827606964409,0.5120431566150841,0.23613789220380382,0.4042969355253594,0.024180776620563255,0.6738096101673874,0.5899440604421342,0.6894106839549936,0.49642338513648765,1.0,0.4609104285943977,0.444748184444547,0.6236445502653709,0.8680768614655984,0.5117242685442807,0.61665262076047,0.48922851472452844,0.6467360144404469,0.638199284092104,0.5801002901184802,,,,,,,,
SD1,SD1_487,Flat,SD1_487_A,SD1_487_A_H14.5,False,16.0,14.5,1,False,False,1,0.0,0.16851619970811615,0.3841571311314303,0.46930247258375324,0.957686695783993,0.8859827606964409,0.5120431566150841,0.23613789220380382,0.4042969355253594,0.024180776620563255,0.6738096101673874,0.5899440604421342,0.6894106839549936,0.49642338513648765,1.0,0.4609104285943977,0.444748184444547,0.6236445502653709,0.8680768614655984,0.5117242685442807,0.61665262076047,0.48922851472452844,0.6467360144404469,0.5799113787949055,0.7840084393515828,0.711757209676119,0.890927212167035,0.5453279128522929,0.4239118383286427,0.3521725540117879,,,
SD1,SD1_487,Flat,SD1_487_A,SD1_487_A_H16,False,16.0,16.0,0,False,False,1,0.08323726609853314,0.2377266380496313,0.43541820788232755,0.513476283891133,0.961208739546529,0.8954732439841714,0.5526593502325147,0.2997196857330222,0.45388163001874676,0.10540530098106139,0.7009608064446688,0.6240759957983963,0.7152632895019932,0.5383397258288803,1.0,0.50578277070043,0.49096582756762985,0.6549713489825653,0.8790577828523399,0.5523670055329163,0.648561408574406,0.5317437367599458,0.6761407428094958,0.6148784071431198,0.8019869863603126,0.7357497515152915,0.9000061328319963,0.5831735743577819,0.45356637271359423,0.1895596283189615,0.0,0.06315718589286401,0.28914999897069216
SD1,SD1_488,Gompertz,SD1_488_A,SD1_488_A_H8,False,16.0,8.0,1,False,False,1,0.009633217076243497,0.0613648884711436,0.08243725379853044,0.06192439194337811,0.05783052696049657,0.029755369067791304,0.03647789155518811,0.0,0.24046686218787913,0.5988329358539284,0.9318325176704272,1.0,0.9950995479939314,0.9675502255476942,0.6395360981096998,0.4244957353436186,0.2083282937287429,,,,,,,,,,,,,,,,
SD1,SD1_488,Gompertz,SD1_488_A,SD1_488_A_H10,False,16.0,10.0,1,False,False,1,0.011232852954788802,0.06288096759168042,0.08391929693138601,0.06343956735647666,0.05935231476551036,0.031322503738870626,0.03803416803882558,0.0016151954065168328,0.24169365662317058,0.5994808990531829,0.9319426214747597,1.0,0.9951074631815015,0.9676026382743321,0.6401183177482482,0.3800004949090141,0.13765123692827644,0.1051353991479642,0.0,0.01631961327064309,0.13867777067066975,,,,,,,,,,,,
SD1,SD1_488,Gompertz,SD1_488_A,SD1_488_A_H14.5,False,16.0,14.5,1,False,False,1,0.011232852954788802,0.06288096759168042,0.08391929693138601,0.06343956735647666,0.05935231476551036,0.031322503738870626,0.03803416803882558,0.0016151954065168328,0.24169365662317058,0.5994808990531829,0.9319426214747597,1.0,0.9951074631815015,0.9676026382743321,0.6401183177482482,0.3800004949090141,0.13765123692827644,0.1051353991479642,0.0,0.06887068578369537,0.09510998554694473,0.1014532377869358,0.11983674586901308,0.12059920848202349,0.10635292807187052,0.14195075996323891,0.1874763330282427,0.11697284146524789,0.0841562324716043,0.04605829606865081,,,
SD1,SD1_489,Richards,SD1_489_A,SD1_489_A_H10,True,16.0,10.0,1,False,False,1,0.0,0.340294830707832,0.5988830006825484,0.7700017004685917,0.874841242973293,0.9339242448524148,0.9602579086236988,0.9608184408771897,0.9720692709993163,0.9646733661849091,0.9890252810567366,0.9840093340396953,0.9723943009868175,0.9657353792380647,0.9842031822227502,1.0,0.999855123052156,0.9819984122449897,0.9652700386320385,0.9673441707937718,0.9866785519013623,,,,,,,,,,,,
SD1,SD1_489,Richards,SD1_489_A,SD1_489_A_H12,True,16.0,12.0,1,False,False,1,0.0,0.340294830707832,0.5988830006825484,0.7700017004685917,0.874841242973293,0.9339242448524148,0.9602579086236988,0.9608184408771897,0.9720692709993163,0.9646733661849091,0.9890252810567366,0.9840093340396953,0.9723943009868175,0.9657353792380647,0.9842031822227502,1.0,0.999855123052156,0.9819984122449897,0.9652700386320385,0.9696155039869111,0.9891956588402923,0.96281529700429,0.9575572638191313,0.9692792689398212,0.997302624726304,,,,,,,,
SD1,SD1_489,Richards,SD1_489_A,SD1_489_A_H16,True,16.0,16.0,0,False,False,1,0.0,0.3385828030095967,0.5958700125538774,0.7661278119462522,0.8704399053555176,0.9292256598873859,0.9554268386553606,0.9559845508638285,0.9671787779139744,0.9598200819924246,0.9840494820653088,0.9790587703426391,0.967502172671401,0.9608767520441627,0.9792516432729758,0.9949689870555065,0.9948248389854624,0.977057965521513,0.960413752572749,0.9647373558351714,0.9842190026760299,0.9579713607819051,0.9527397808297634,0.9637109268282611,1.0,0.9883304173585092,0.9767226185972864,0.9676811104895385,0.9628846340522652,0.9483892634794906,0.9532041087205595,0.9690698793574075,0.9981675266811181
SD1,SD1_49,Flat,SD1_49_A,SD1_49_A_H10,False,16.0,10.0,1,False,False,1,0.016229858788202673,0.3602902219977363,0.5834113068361875,0.5272931858564354,0.4135372744834124,0.600221002559052,0.34068322479041446,0.06506093287999794,0.0,0.6092846750142007,0.9266327918061676,0.27955466707990123,0.23964719216748495,0.6873382358982791,1.0,0.46300920634796283,0.612355896033296,0.8024619401583698,0.35552262603127,0.34339687098085203,0.43662954794134073,,,,,,,,,,,,
SD1,SD1_49,Flat,SD1_49_A,SD1_49_A_H12,False,16.0,12.0,1,False,False,1,0.016229858788202673,0.3602902219977363,0.5834113068361875,0.5272931858564354,0.4135372744834124,0.600221002559052,0.34068322479041446,0.06506093287999794,0.0,0.6092846750142007,0.9266327918061676,0.27955466707990123,0.23964719216748495,0.6873382358982791,1.0,0.46300920634796283,0.612355896033296,0.8024619401583698,0.35552262603127,0.0515172847382067,0.24274511159587653,0.6262236071001155,0.42162915213639957,0.3646622563397148,0.34400972987326056,,,,,,,,
SD1,SD1_49,Flat,SD1_49_A,SD1_49_A_H14.5,False,16.0,14.5,1,False,False,1,0.016229858788202673,0.3602902219977363,0.5834113068361875,0.5272931858564354,0.4135372744834124,0.600221002559052,0.34068322479041446,0.06506093287999794,0.0,0.6092846750142007,0.9266327918061676,0.27955466707990123,0.23964719216748495,0.6873382358982791,1.0,0.46300920634796283,0.612355896033296,0.8024619401583698,0.35552262603127,0.0515172847382067,0.24274511159587653,0.6262236071001155,0.42162915213639957,0.47357776059333834,0.24490387843192246,0.25574219572981205,0.21282708906247413,0.711239917767331,0.6235136442086419,0.2625141590863632,,,
SD1,SD1_490,ModifiedGompertz,SD1_490_A,SD1_490_A_H8,False,16.0,8.0,1,False,False,1,0.22920687601844722,0.15529941707170547,0.09487577613503709,0.013595021412081734,0.032556332551187804,0.016514605979192697,0.09460477866513409,0.11220503742913109,0.16110905442287365,0.23648932527598154,0.28276851250713225,0.1657674231361515,0.0,0.1361889812986872,0.5658220345247629,0.8066201541894874,1.0,,,,,,,,,,,,,,,,
SD1,SD1_490,ModifiedGompertz,SD1_490_A,SD1_490_A_H14.5,False,16.0,14.5,1,False,False,1,0.12493887004314512,0.08465249395806258,0.05171604129286205,0.007410539521952,0.01774620147681303,0.009001982166023862,0.0515683226979299,0.06116208568025757,0.08781928170293367,0.12890847600431032,0.1541348979145752,0.09035852194472481,0.0,0.074235545335104,0.30842515227748984,0.47570545761989247,0.6125570904179397,0.6969161367842694,1.0,0.8042686783551452,0.4703895440665498,0.10319634299939136,0.19335871983780492,0.18230107511268645,0.10684199777572748,0.10493020946535254,0.08262183675068883,0.21853724025818216,0.19221373527686036,0.0822272974699677,,,
SD1,SD1_490,ModifiedGompertz,SD1_490_A,SD1_490_A_H16,False,16.0,16.0,0,False,False,1,0.12493887004314512,0.08465249395806258,0.05171604129286205,0.007410539521952,0.01774620147681303,0.009001982166023862,0.0515683226979299,0.06116208568025757,0.08781928170293367,0.12890847600431032,0.1541348979145752,0.09035852194472481,0.0,0.074235545335104,0.30842515227748984,0.47570545761989247,0.6125570904179397,0.6969161367842694,1.0,0.8042686783551452,0.4703895440665498,0.10319634299939136,0.19335871983780492,0.18230107511268645,0.10684199777572748,0.10493020946535254,0.08262183675068883,0.21853724025818216,0.17831556042581445,0.13471002214920225,0.044618829428929176,0.02746059929596872,0.09154894679285228
SD1,SD1_491,Logistic,SD1_491_A,SD1_491_A_H8,True,16.0,8.0,1,False,False,1,0.04005187928361729,0.016016281222163625,0.005904171146060109,0.011038603519211826,0.016838366325237334,0.01251652187733114,0.0,0.012140928597719093,0.03859724437154764,0.04250800876200885,0.022720661827915545,0.016669945288824678,0.05834815639891116,0.1721810668364538,0.3983237734618215,0.6675550196091136,1.0,,,,,,,,,,,,,,,,
SD1,SD1_491,Logistic,SD1_491_A,SD1_491_A_H10,True,16.0,10.0,1,False,False,1,0.0298951608095305,0.011954727500217352,0.004406937926896593,0.00823933441381537,0.012568340813627107,0.00934246884270112,0.0,0.009062121910326992,0.028809405399464964,0.03172844271886598,0.01695895052101413,0.012442629509755193,0.04355170218438614,0.12851783170977887,0.297313221623809,0.5282520888418485,0.7140188822473182,0.830309688842925,0.8935249775502572,0.9537617795380137,1.0,,,,,,,,,,,,
SD1,SD1_491,Logistic,SD1_491_A,SD1_491_A_H14.5,True,16.0,14.5,1,False,False,1,0.030911707385235885,0.012361232666095663,0.004556790195211027,0.008519502406147609,0.012995711112713033,0.009660147505518496,0.0,0.009370267735507865,0.029789032255915858,0.03280732769305369,0.017535617868265796,0.012865725157291568,0.04503262192265912,0.1328879156365396,0.30742297615161435,0.5462146231611222,0.7382981779621652,0.8585433041877604,0.9239081476567172,0.9975898840135199,1.0,0.9666977973325173,0.9225200307638066,0.9167671011175376,0.9329104441079292,0.9283248503467011,0.9601467823455685,0.9423917688713367,0.9531257699657135,0.9763023309751481,,,
SD1,SD1_492,ModifiedGompertz,SD1_492_A,SD1_492_A_H10,True,16.0,10.0,1,False,False,1,0.0022004524772112656,0.019217267151010027,0.024777292856546125,0.021483752952619655,0.001621653398698461,0.0,0.006320383663763268,0.020576318069239794,0.018055088906071465,0.028635388619089732,0.0681255880364088,0.11796024428646887,0.19185677849551175,0.2689296152500006,0.374555927135412,0.48215924903309104,0.6083864136000499,0.6869127937577814,0.7573981819769786,0.8656380089030749,1.0,,,,,,,,,,,,
SD1,SD1_492,ModifiedGompertz,SD1_492_A,SD1_492_A_H14.5,True,16.0,14.5,1,False,False,1,0.0014715716717245224,0.012851714018031686,0.01657002941318917,0.014367446047946528,0.0010844947698687931,0.0,0.004226811371910166,0.013760591102363334,0.012074497240819774,0.019150164403495755,0.0455595776378719,0.07888693606401659,0.12830588398806622,0.17984901177744453,0.2504875236149293,0.32244817803849524,0.4068636887130354,0.45937888625533324,0.5065166007245548,0.582213165947358,0.6564882938403284,0.7084442940095466,0.7317349499804173,0.7975896772574504,0.849364261110084,0.8921437733941916,0.8995827681224932,0.9229869409966257,0.9576974127315919,1.0,,,
SD1,SD1_492,ModifiedGompertz,SD1_492_A,SD1_492_A_H16,True,16.0,16.0,0,False,False,1,0.0014978189107393873,0.013080939692909391,0.01686557568582273,0.014623706614590695,0.0011038380298554163,0.0,0.004302201602967864,0.014006027685976209,0.012289860325848941,0.019491730466454464,0.046372187140116636,0.08029397882367785,0.13059437273024332,0.18305683378802856,0.2549552678837884,0.3281994265583624,0.41412058872634294,0.4675724575625304,0.5155509294899587,0.5925976333965807,0.6681975469402438,0.7210802444500676,0.7447863170981052,0.8118156421200604,0.8645136875365353,0.9080562235356512,0.9156279016231229,0.939449515884023,0.9789379213249413,0.9921062180551653,0.9585094253177979,0.9700907011194247,1.0
SD1,SD1_493,Gompertz,SD1_493_A,SD1_493_A_H8,True,16.0,8.0,1,False,False,1,0.09640301340950597,0.055665136597090624,0.06584960580019443,0.046028476225627,0.3578495002853786,0.4728298272564011,0.48088246066582674,0.24170622514585172,0.3934434990741753,0.2791494126834012,0.2517204167703434,0.1563723810371496,0.2714527597023274,0.21496074911872115,0.0,0.32291025413691554,1.0,,,,,,,,,,,,,,,,
SD1,SD1_493,Gompertz,SD1_493_A,SD1_493_A_H10,True,16.0,10.0,1,False,False,1,0.013788490187521004,0.00796176553626607,0.0094184466990798,0.006583437284140123,0.05118309219582646,0.06762868921739808,0.06878045463242628,0.034571159093639774,0.056274089724598346,0.039926645459588794,0.036003485512355674,0.022365888422710065,0.038825795804034086,0.030745762762986236,0.0,0.01054123425893129,0.20743185942974848,0.5531037735178087,0.883282422135737,1.0,0.9518140493064535,,,,,,,,,,,,
SD1,SD1_493,Gompertz,SD1_493_A,SD1_493_A_H16,True,16.0,16.0,0,False,False,1,0.012985069028859599,0.00749785318580971,0.008869657146572178,0.006199836705768932,0.04820078023297931,0.06368813306434165,0.0647727879624341,0.03255678331227851,0.052995137950018215,0.03760021875729202,0.03390565161953652,0.021062683521615957,0.03656351288352556,0.028954283347399246,0.0,0.0099270226573089,0.19534531894708085,0.5208757870931713,0.8318157439594855,0.9276864248206648,0.9163746336618839,0.940780264652929,0.9701395584145612,1.0,0.9713873336009271,0.9917544664017465,0.9175540712954651,0.9301213380798515,0.96181101001914,0.971136449432668,0.9256359651267321,0.9034314526607278,0.8931733492290554
SD1,SD1_494,Richards,SD1_494_A,SD1_494_A_H8,True,16.0,8.0,1,False,False,1,0.0,0.08102278197092969,0.12275535297171743,0.13241687735584368,0.08580385123134923,0.0879697940453462,0.13711268471552787,0.2670630439318169,0.3761351120436616,0.4030688861859497,0.42841705231163385,0.5418404620501578,0.6018482640154382,0.6042111468272306,0.6934833874326498,0.8188752125363196,1.0,,,,,,,,,,,,,,,,
SD1,SD1_494,Richards,SD1_494_A,SD1_494_A_H10,True,16.0,10.0,1,False,False,1,0.0,0.06603211061023727,0.10004340567243739,0.1079173743424471,0.06992859609937416,0.07169380055163072,0.1117443729153952,0.21765157931925355,0.3065433538405577,0.3284938955283613,0.34915219519003404,0.4415902349049834,0.490495514635693,0.49242122164539903,0.5651764927270039,0.6993539699575573,0.7934213794863761,0.8837901837978047,0.9833486002661789,1.0,0.9557864550604512,,,,,,,,,,,,
SD1,SD1_494,Richards,SD1_494_A,SD1_494_A_H12,True,16.0,12.0,1,False,False,1,0.0,0.05742332270975567,0.08700047167689239,0.09384788939178781,0.060811812667274895,0.06234688255939054,0.09717595163352545,0.18927574421042076,0.2665784535651073,0.28566724275182265,0.30363226306003555,0.38401890126005406,0.4265482651442978,0.42822291243393995,0.4914928786904333,0.6081772691208739,0.6899808517100795,0.7685680264181588,0.8551467382676232,0.8592295668845926,0.8924598501702623,0.9350997784414523,0.9856145259865037,1.0,0.9795023694746698,,,,,,,,
SD1,SD1_495,Logistic,SD1_495_A,SD1_495_A_H8,False,16.0,8.0,1,False,False,1,0.14487097342945632,0.034437295383191804,0.00772122077434721,0.07722154373878781,0.10604596384671132,0.057448913977349525,0.0,0.15228209276408872,0.15932899718478147,0.04900713103915819,0.030468309396554413,0.11235396085102319,0.07090036649530837,0.11421078384817003,0.37097841922879643,0.6495168304007098,1.0,,,,,,,,,,,,,,,,
SD1,SD1_495,Logistic,SD1_495_A,SD1_495_A_H10,False,16.0,10.0,1,False,False,1,0.0829366011514077,0.019714868785083106,0.004420290639351722,0.04420825111994185,0.0607098275042239,0.03288869780005349,0.0,0.08717936306424315,0.09121361704525664,0.02805589542441089,0.017442679954174475,0.06432106734907549,0.04058946577295796,0.06538407248169523,0.21237994377348798,0.40303198658298434,0.5669348040485345,0.7711498284233825,0.8778611760765553,0.9625787405265464,1.0,,,,,,,,,,,,
SD1,SD1_495,Logistic,SD1_495_A,SD1_495_A_H16,False,16.0,16.0,0,False,False,1,0.06810054912350905,0.016188189189367316,0.0036295702457810426,0.03630009109683565,0.049849795299466364,0.027005427628411696,0.0,0.07158434773658374,0.07489693720367765,0.023037137500560537,0.014322459162467662,0.05281504119858547,0.03332864946710438,0.05368789145103741,0.17438851596282254,0.3309359103170109,0.46551909454850965,0.633203266628449,0.7208256344612474,0.7632401732395838,0.8671064310287476,0.9111103509808369,0.7736699437378173,0.7392820461367015,0.856818552802334,0.9601783880017866,0.94473708374397,0.9647526858777762,0.9470888904000762,0.9641985269303378,1.0,0.968464836967487,0.8946744822694589
SD1,SD1_496,Logistic,SD1_496_A,SD1_496_A_H8,True,16.0,8.0,1,False,False,1,0.0,0.06555134211554203,0.26034260589678604,0.6603952758686854,0.9528941644291595,1.0,0.9807161483056197,0.9716428170473044,0.9680165129295747,0.9686174492047556,0.9800923627256394,0.9615822421239494,0.9747349007372956,0.9792952456811547,0.9854429276498977,0.9933293477330696,0.9997638323108016,,,,,,,,,,,,,,,,
SD1,SD1_496,Logistic,SD1_496_A,SD1_496_A_H12,True,16.0,12.0,1,False,False,1,0.0,0.06555134211554203,0.26034260589678604,0.6603952758686854,0.9528941644291595,1.0,0.9807161483056197,0.9716428170473044,0.9680165129295747,0.9686174492047556,0.9800923627256394,0.9615822421239494,0.9747349007372956,0.9792952456811547,0.9854429276498977,0.9889829348780089,0.9886061118330298,0.9824679961833195,0.9896906917547306,0.9754086922149668,0.9390236180164481,0.8922401318564981,0.8816301497027605,0.8512237969970597,0.8107304444745558,,,,,,,,
SD1,SD1_496,Logistic,SD1_496_A,SD1_496_A_H16,True,16.0,16.0,0,False,False,1,0.0,0.06555134211554203,0.26034260589678604,0.6603952758686854,0.9528941644291595,1.0,0.9807161483056197,0.9716428170473044,0.9680165129295747,0.9686174492047556,0.9800923627256394,0.9615822421239494,0.9747349007372956,0.9792952456811547,0.9854429276498977,0.9889829348780089,0.9886061118330298,0.9824679961833195,0.9896906917547306,0.9754086922149668,0.9390236180164481,0.8922401318564981,0.8816301497027605,0.8459563615172819,0.8182452102810738,0.7962406632071842,0.7805299307065342,0.7641318678570719,0.7510859193176331,0.7272938946396225,0.6926496902340805,0.6662552828212579,0.6446382334610103
SD1,SD1_497,Flat,SD1_497_A,SD1_497_A_H10,False,16.0,10.0,1,False,False,1,1.0,0.43907012297124137,0.21979454345596808,0.6036104249423101,0.2030520435363376,0.21749454141428334,0.21132274387979635,0.2845181029579715,0.0,0.07503773303989586,0.7313306552508413,0.890037583003632,0.4200184581716638,0.8075141770235961,0.6740961881011972,0.8353983977524642,0.021039870648392918,0.32801040222066674,0.12672138888570536,0.32684250635629986,0.8637353104885971,,,,,,,,,,,,
SD1,SD1_497,Flat,SD1_497_A,SD1_497_A_H12,False,16.0,12.0,1,False,False,1,1.0,0.45855586017397604,0.24689753638422166,0.6173803156288099,0.2307366420572168,0.24467743244956489,0.2387200325247444,0.309372710975865,0.034738276566672485,0.10716932808329231,0.7406637652537242,0.8938574878571918,0.44016601737526173,0.814200802777314,0.6854175248530707,0.8411163737346566,0.05504725836955452,0.35135416271825226,0.15705758279835336,0.7196985609194803,0.3135446912438572,0.20026058623501158,0.466433945820619,0.3035325337254815,0.0,,,,,,,,
